,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count,hashtag,Users
1012,2022-09-26 11:31:15+00:00,https://twitter.com/1_franking/status/1574360950521700352,1_franking,Twitter for Android,,"Do not take it for granted!

Click this link to Register 
https://t.co/Dq5bCOmluc

#enugutechsummit
#TxESummit
#TxESummitEnugu
#TxESummit2022
#TechInspired",0,0,0,0,@,@1_franking
1013,2022-09-26 10:51:41+00:00,https://twitter.com/Forever_Kammie/status/1574350992103161857,Forever_Kammie,Twitter Web App,,"#TxESummit #TxESummitEnugu
#TxESummit2022
#enugutechsummit
#TechInspired https://t.co/Xmcl2aUkbk",1,0,0,0,@,@Forever_Kammie
1014,2022-09-26 09:46:40+00:00,https://twitter.com/enugutechsummit/status/1574334629636702208,enugutechsummit,Twitter for Android,"Enugu, Nigeria","Break The 3rd World Limitation!

One of the valid ways you can break the 3rd world limitations is through Tech.

Wondering how you can make that happen for you? Come and find out at the TxE Summit.

#enugutechsummit
#TxESummit
#TxESummitEnugu
#TechInspired https://t.co/JTKsXjwn72",64,12,2,11,@,@enugutechsummit
1015,2022-09-25 23:46:55+00:00,https://twitter.com/OffiaraN/status/1574183698102194179,OffiaraN,LinkedIn,,I am very excited to have being given the opportunity to serve in the upcoming TxE Summit - Enugu #EnuguTechSummit2022 #iwillbeattending #enugutechsummit #Techinspired #williamsuchemba TxE Summit - Enugu @Williamsuchemba https://t.co/kPsxwNe4kJ,1,0,0,0,@,@OffiaraN
1016,2022-09-25 23:03:45+00:00,https://twitter.com/edu_jazzy/status/1574172834108162048,edu_jazzy,Twitter for Android,Nigeria,@enugutechsummit @AirtelNigeria #enugutechsummit 🥳🤸,0,0,0,0,@,@edu_jazzy
1017,2022-09-25 19:19:33+00:00,https://twitter.com/Ifu_Tina/status/1574116415375753216,Ifu_Tina,Twitter Web App,,"I can't wait to be impacted greatly through this training @enugutechsummit 

#enugutechsummit 
#TxESummit 
#TxESummitEnugu 
#TechInspired https://t.co/ugvMcMvBwD",0,0,0,0,@,@Ifu_Tina
1018,2022-09-25 17:25:52+00:00,https://twitter.com/Onyinyechi_Odoh/status/1574087804086362112,Onyinyechi_Odoh,Twitter Web App,"Enugu, Nigeria","What's happening?!
It's the most talked about event right now! Happening here in Enugu on the 28th of this month, September, at Golden Heart Centre, Emene. Hosted by Williams Uchemba. 
#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #TechInspired

See you there ✌️ https://t.co/wItfSent6l",0,0,0,0,@,@Onyinyechi_Odoh
1019,2022-09-25 15:26:52+00:00,https://twitter.com/samsonoumanu/status/1574057856923537412,samsonoumanu,Twitter for Android,"Rivers, Nigeria","Deals on plumbing Materials, installations and Tiles.
Every person that have dream homes, a real estate developer, market developer, rental apartments, shops, drainage system, fish pounds, overhead tanks, hotels, hospital e.t.c are my potential customers
 #TxESummitEnugu",2,0,0,0,@,@samsonoumanu
1020,2022-09-25 14:13:07+00:00,https://twitter.com/jaynwabueze/status/1574039297883340803,jaynwabueze,Twitter for Android,Visual Studio Code,"I will be there.
 
If you're residing here in Enugu you don't have to miss this opportunity for anything, let's make it happen.
@enugutechsummit
 #TxESummitEnugu
#enugutechsummit 
I heard @hackSultan
Will be speaking.
Thanks @williamsuchemba  for this opportunity. https://t.co/YYy6uNE1P0",1,0,0,0,@,@jaynwabueze
1021,2022-09-25 13:44:26+00:00,https://twitter.com/enugutechsummit/status/1574032081394728960,enugutechsummit,Twitter for Android,"Enugu, Nigeria","Upgrade Your Thought Process!

You will not just get only the blueprint that will guide you through your tech career and entrepreneurial journey at the TxE Summit. Be rest assured that your thought process will be refined.
#enugutechsummit
#TxESummit
#TxESummitEnugu
#TechInspired https://t.co/7ifXP5vrwu",65,12,2,10,@,@enugutechsummit
1022,2022-09-25 12:26:38+00:00,https://twitter.com/twixzysamson/status/1574012498352693249,twixzysamson,Twitter for Android,"Lokoja, Nigeria","The biggest Tech Summit coming up soon. Be there.

#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired https://t.co/PaRS9binSB",0,0,0,0,@,@twixzysamson
1023,2022-09-25 09:33:36+00:00,https://twitter.com/MaduPraise2/status/1573968953499598854,MaduPraise2,Twitter for iPhone,Nigeria,"@enugutechsummit Uchemba Williams

@enugutechsummit @l
#TxESummit",0,0,0,0,@,@MaduPraise2
1024,2022-09-25 09:32:56+00:00,https://twitter.com/MoMoMngusghun/status/1573968787971481600,MoMoMngusghun,Twitter for Android,"Benue, Nigeria","@enugutechsummit 
#TxESummit 
#TxEsummit2022
#TxEsummitenugu
#Techinspired https://t.co/yQ1m3qeo6w",1,0,0,0,@,@MoMoMngusghun
1025,2022-09-25 05:04:07+00:00,https://twitter.com/BlessingEmejul1/status/1573901137161355267,BlessingEmejul1,Twitter Web App,,"I will be volunteering for Eungu Tech Summit. 🔥🔥 
#Txesummit
@enugutechsummit https://t.co/qNpWaG0GzW",2,0,0,0,@,@BlessingEmejul1
1026,2022-09-25 05:02:21+00:00,https://twitter.com/blebekee/status/1573900692741292032,blebekee,Twitter for Android,,"@enugutechsummit
#techinspired2022
#enugutechsummit 
#TxESummit 
#TxESummitEnugu https://t.co/ME12fZXvuI",0,0,0,0,@,@blebekee
1027,2022-09-25 04:38:31+00:00,https://twitter.com/real_cyntee/status/1573894695842873344,real_cyntee,Twitter for Android,Nigeria,#enugutechsummit @williamsuchemba,0,0,0,0,@,@real_cyntee
1028,2022-09-25 04:34:39+00:00,https://twitter.com/real_cyntee/status/1573893720428126208,real_cyntee,Twitter for Android,Nigeria,#TxESummit #TxESummitEnugu #TxE https://t.co/cG88pQn3sT,6,1,1,3,@,@real_cyntee
1029,2022-09-25 01:45:19+00:00,https://twitter.com/GodswillChimao1/status/1573851108107231232,GodswillChimao1,Twitter for Android,,"Who can stand what Williams Uchemba Foundation is cooking up?... 🔥

2022 tech summit is here, peach your presence on this link https://t.co/zKPJaV8mWO

#enugutechsummit #innovation 
#technology #entrepreneurship
@williamsuchemba @enugutechsummit https://t.co/RAZSPba01e",449,262,3,76,@,@GodswillChimao1
1030,2022-09-25 00:26:20+00:00,https://twitter.com/Techk_e4ma/status/1573831232399474690,Techk_e4ma,Twitter for Android,"Enugu, Nigeria","@enugutechsummit 
#TechInspired2022 
#enugutechsummit 
#TxESummit 
#TxESummitEnugu https://t.co/WGmRA69ryp",0,0,0,0,@,@Techk_e4ma
1031,2022-09-24 23:42:55+00:00,https://twitter.com/enugutechsummit/status/1573820303922368513,enugutechsummit,Twitter Web App,"Enugu, Nigeria","This is a huge one!

One of the Nigerian telecommunication giants AIRTEL is now involved.

@AirtelNigeria has officially become partners with TxE Summit

Our excitement has doubled!

#enugutechsummit
#TxESummit
#TxESummitEnugu
#TxESummit2022
#TechInspired https://t.co/G3wJw8vu5T",87,13,0,14,@,@enugutechsummit
1032,2022-09-24 23:28:32+00:00,https://twitter.com/Clare92452067/status/1573816686939095040,Clare92452067,Twitter for Android,"Abuja, Nigeria","@enugutechsummit 
#TxESummit 
#TxESummitEnugu
#TxESummit2022
#enugutechsummit 
#TechInspired https://t.co/joKYR4LkTr",1,0,0,0,@,@Clare92452067
1033,2022-09-24 22:49:50+00:00,https://twitter.com/OffiaraN/status/1573806946452373504,OffiaraN,LinkedIn,,"#TxESummit-Enugu 
#Enugutechsummit2022
#iwillbeattending
@TxE Summit - Enugu https://t.co/zrZGrMXw3c",1,0,0,0,@,@OffiaraN
1034,2022-09-24 21:38:52+00:00,https://twitter.com/IamsimplyChris/status/1573789085159800832,IamsimplyChris,Twitter for Android,Greener Pasture ,"Get ready for the biggest TxE Summit. Registration is free. You can register for this summit using this link ➡️
 @enugutechsummit @williamsuchemba #TxESummitEnugu #TxESummit #enugutechsummit 
https://t.co/u1Wazw0D3t
Kindly like and retweet https://t.co/SZ3KxekcAo",48,19,2,15,@,@IamsimplyChris
1035,2022-09-24 20:07:17+00:00,https://twitter.com/he_loves_codes/status/1573766039413948416,he_loves_codes,Twitter for Android,"Enugu, Nigeria","@enugutechsummit Uchemba Williams

#TxESummitEnugu
#TechInspired
#enugutechsummit",0,0,0,0,@,@he_loves_codes
1036,2022-09-24 18:14:09+00:00,https://twitter.com/Onyinyechi_Odoh/status/1573737568356782083,Onyinyechi_Odoh,Twitter Web App,"Enugu, Nigeria","I registered for the Enugu Tech Summit coming up on the 28th of September 2022 at Emene, Enugu State by 9am!

Fingers crossed and anticipating. Shout out to Williams Uchemba Foundation 
@enugutechsummit
 for coming up with the initiative. See you there 🥰

#EnuguTechSummit
10",1,0,0,0,@,@Onyinyechi_Odoh
1037,2022-09-24 16:10:31+00:00,https://twitter.com/is_ugee/status/1573706455827496961,is_ugee,Twitter for iPhone,"Abakaliki, Nigeria","Get ready for the biggest TxE Summit. Registration is free. You can register for this summit using this link ➡️ https://t.co/QogRnfBbcy  @enugutechsummit @williamsuchemba #TxESummitEnugu #TxESummit #enugutechsummit 
Background song Electricity by @Pheelz ft @davido https://t.co/9PRGxpxusP",402,269,18,100,@,@is_ugee
1038,2022-09-24 15:57:10+00:00,https://twitter.com/enugutechsummit/status/1573703094441050114,enugutechsummit,Twitter for Android,"Enugu, Nigeria","This is Getting More Interesting💃💃

A frontline real estate firm has joined the league of our sponsors.
Just tell me, who wouldn't want to support a valuable project? 

We are excited to receive @winhomesestate as our latest sponsor!

#enugutechsummit
#TxESummit
#TechInspired https://t.co/5Ut1ac9K1o",64,10,0,13,@,@enugutechsummit
1039,2022-09-24 12:59:58+00:00,https://twitter.com/enugutechsummit/status/1573658500726767616,enugutechsummit,Twitter for Android,"Enugu, Nigeria","No Ojoro! Let's See How Ready You Are!

Write the correct answer to the question below in the comment section

Who is the convener of the TxE Summit?

Remember, no exam malpractise😅

#enugutechsummit
#TxESummit
#TxESummitEnugu
#TxESummit2022
#TechInspired https://t.co/IJG4jcQ6hR",85,9,0,88,@,@enugutechsummit
1040,2022-09-24 11:11:32+00:00,https://twitter.com/i_am_lukeshy/status/1573631212945539072,i_am_lukeshy,Twitter for Android,Osun state,"@OyewoleQuadri1 @ObiChidubem_ @king_yungzel 
#enugutechsummit
#TxESummitEnugu
#williamsuchembafoundation
#Techinspired https://t.co/v7dkgBZ9xq",6,5,0,0,@,@i_am_lukeshy
1041,2022-09-24 11:02:12+00:00,https://twitter.com/marexkheed/status/1573628862151512064,marexkheed,Twitter for Android,,"I won't miss this event for anything .
It's going to be Live at Enugu state,Nigeria. 
#Iwillbeattending
#T×ESummit
#T×ESummit2022
#Enugutechsummit
#techies https://t.co/VXwggZj6VK",4,1,1,0,@,@marexkheed
1042,2022-09-24 10:34:41+00:00,https://twitter.com/enugutechsummit/status/1573621939507273731,enugutechsummit,Twitter for Android,"Enugu, Nigeria","Grants up for Grabs!

As an entrepreneur, you stand the chance to boost your business with a one million naira grant at the TxE Summit

You also get to receive privileged information from high-profile successful entrepreneurs.

Be there!

#enugutechsummit
#TxESummit
#TechInspired https://t.co/A7yuXAv6Tr",56,14,2,8,@,@enugutechsummit
1043,2022-09-24 09:06:51+00:00,https://twitter.com/Techk_e4ma/status/1573599836280086529,Techk_e4ma,Twitter for Android,"Enugu, Nigeria","Who's attending with me...
@williamsuchemba @enugutechsummit
#txesummit
#techinspiredEnugu2022. https://t.co/J0agSLvzHn",13,0,0,1,@,@Techk_e4ma
1044,2022-09-23 21:38:31+00:00,https://twitter.com/GodswillChimao1/status/1573426611508109327,GodswillChimao1,Twitter for Android,,@enugutechsummit @Sosafruitdrink @getbigi @ritefoodsng @fearlessng #Techinspired,0,0,0,0,@,@GodswillChimao1
1045,2022-09-23 19:48:45+00:00,https://twitter.com/AugustineImeka/status/1573398986031267840,AugustineImeka,Twitter for Android,Nigeria,@hackSultan Hoping to meet you at #EnuguTechSummit,1,0,0,0,@,@AugustineImeka
1046,2022-09-23 15:08:15+00:00,https://twitter.com/enugutechsummit/status/1573328395471130626,enugutechsummit,Twitter Web App,"Enugu, Nigeria","📢📢Glad to have the manufacturer of Bigi Drinks, Rite, &amp; Bigi Sausages, as well as the ever-refreshing Fearless Energy Drinks, as part of the sponsors for the Enugu Tech Summit 2022, Rite Foods Limited.  @sosafruitdrink @getbigi @ritefoodsng @fearlessng

#TxESummit #TechInspired https://t.co/JeUK1WglXh",59,11,0,4,@,@enugutechsummit
1047,2022-09-23 11:33:14+00:00,https://twitter.com/_blessingeze/status/1573274287263580161,_blessingeze,Twitter for iPhone,"Abakaliki, Nigeria","A special invitation to Enugu Tech summit 2022 

#enugutechsummit 
#enugutechsummit2022 https://t.co/yZEa7ouVKb",0,0,0,1,@,@_blessingeze
1048,2022-09-23 09:40:41+00:00,https://twitter.com/enugutechsummit/status/1573245960343506946,enugutechsummit,Twitter Web App,"Enugu, Nigeria","Don't Beg for Fish!!!

It will always be 100% better to go where you can be taught how to catch any fish of your choice on your terms than to be at the receiving end.

It's 5 days away!
Be there so you can learn how not to beg for fish.

#TxESummit2022
#enugutechsummit2022 https://t.co/LFgpyR5DS8",60,15,2,8,@,@enugutechsummit
1049,2022-09-23 09:10:13+00:00,https://twitter.com/MaduPraise2/status/1573238294649147392,MaduPraise2,Twitter for iPhone,Nigeria,"Don’t miss the BIG experience!!
 
@enugutechsummit  #TxEsummit #TxEsummitEnugu #TxEsummit2022 https://t.co/v7PtODhgTZ",0,0,0,0,@,@MaduPraise2
1050,2022-09-23 05:27:29+00:00,https://twitter.com/Drmuzoic/status/1573182242712686592,Drmuzoic,Twitter for Android,The ends of the earth,"from Remote Jobs from Experts from Google
• Free Laptops
• Mentorship From Leading Experts and so much more. 

Click this Link https://t.co/DYmHrrOqEG to Register. 
REGISTRATION IS FREE

#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired",2,2,0,0,@,@Drmuzoic
1051,2022-09-23 05:12:14+00:00,https://twitter.com/i_am_lukeshy/status/1573178404131717121,i_am_lukeshy,Twitter for Android,Osun state,"Here comes an all encompassing summit, you can't afford to miss this as it's going to be insightful and a grandmaster event full of opportunities @enugutechsummit @williamsuchemba
#enugutechsummit https://t.co/au6JAhQsCq",70,58,0,19,@,@i_am_lukeshy
1052,2022-09-23 03:33:44+00:00,https://twitter.com/NwohaJesus/status/1573153616063602689,NwohaJesus,Twitter for Android,"Lagos, Nigeria","Hello my Enugu people! 

 I will be attending! 

#TxESummitEnugu #enugutechsummit2022 #enugutechsummit #williamuchembafoundation #opportunity #business #IWillBeAttending. #leadership #tech #opportunities https://t.co/Fle7Sg8b2r",0,0,0,0,@,@NwohaJesus
1053,2022-09-23 01:03:51+00:00,https://twitter.com/laurel_carnegie/status/1573115895031140353,laurel_carnegie,Twitter Web App,,"A must to attend🔥🔥. Brace up for the biggest convergence of techies, tech enthusiasts, and budding entrepreneurs in Enugu South-East Nigeria. 

#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired #Entrepreneur https://t.co/A77hbuD0HH",0,0,0,0,@,@laurel_carnegie
1054,2022-09-22 22:50:06+00:00,https://twitter.com/ChukwukaUffoh/status/1573082239151349760,ChukwukaUffoh,Twitter Web App,,"Hi everyone! 
We are glad to announce our very first TxE Summit -Enugu. 

This event aims at bringing together global thought leaders in technology.

We hope to see you at the event come September 28th, 2022! 

#TxESummit #TxESummitEnugu #TxESummit2022
@enugutechsummit 
@techkoye https://t.co/FGiUGIMhSh",26,5,0,2,@,@ChukwukaUffoh
1055,2022-09-22 21:35:17+00:00,https://twitter.com/Oduse_david/status/1573063408442044416,Oduse_david,Twitter for Android,"Lagos, Nigeria.","I just registered for the Enugu Tech Summit coming up on the 28th of September 2022 at Emene, Enugu State by 10am.

I'm looking forward to it and thanks to the Williams Uchemba Foundation @enugutechsummit for coming up with the initiative. See you there 🥰

#EnuguTechSummit",1,0,0,0,@,@Oduse_david
1056,2022-09-22 21:23:00+00:00,https://twitter.com/Ladyprisca1089/status/1573060316841246722,Ladyprisca1089,Twitter for Android,,#enugutechsummit.Big records in the history loading.....,1,0,0,1,@,@Ladyprisca1089
1057,2022-09-22 18:29:44+00:00,https://twitter.com/ijoma_joseph/status/1573016713209458688,ijoma_joseph,Twitter for iPhone,Nigeria,"#TxESummitEnugu is just 6 Days away. You can’t afford to miss it!!

@enugutechsummit promises to be inspiring. If you no learn after the event, just hold me😂😂. 

#TxESummit2022
#TxESummitEnugu https://t.co/5N8GOHu3Gy",2,0,0,0,@,@ijoma_joseph
1058,2022-09-22 17:32:15+00:00,https://twitter.com/iamPrince______/status/1573002247562317824,iamPrince______,Twitter for Android,,".  https://t.co/YevNpBUUFZ to Register. 
REGISTRATION IS FREE 
PS: Registration is for only those attending the summit. 
Follow @enugutechsummit for more information 
#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired
#100daysofcoding 
#UchembaWillians",1,0,0,0,@,@iamPrince______
1059,2022-09-22 17:01:50+00:00,https://twitter.com/OMD_global/status/1572994591380439041,OMD_global,Twitter for Android,"Enugu, Nigeria","#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #TechInspired

@enugutechsummit https://t.co/3G2UVFBKgy",1,0,0,0,@,@OMD_global
1060,2022-09-22 14:54:39+00:00,https://twitter.com/samsonoumanu/status/1572962586576166919,samsonoumanu,Twitter for Android,"Rivers, Nigeria","Coming from (Porthartcourt, Rivers State)
Deals on plumbing Materials and Tiles. Any person that have a dream home, real estate, housing estate, family house, shops, market, drainage system, fish farmers and any likes of such business is my potential customers
 #TxESummitEnugu",1,0,0,0,@,@samsonoumanu
1061,2022-09-22 12:02:19+00:00,https://twitter.com/ThankGodIlechu2/status/1572919218592686088,ThankGodIlechu2,Twitter for iPhone,,"With just 6 days to go, there’s time to plan and clear your calendar for the Biggest Summit in Southeast. 

As one of the volunteers for the summit, I’m open to taking all your questions or inquiries. 

You can also contact me on WhatsApp: 
https://t.co/XQEdxy4ERP
#TxESummitEnugu https://t.co/tzhBWwAxJr",6,3,0,0,@,@ThankGodIlechu2
1062,2022-09-22 11:50:42+00:00,https://twitter.com/ThankGodIlechu2/status/1572916295443664898,ThankGodIlechu2,Twitter for iPhone,,"A must to attend🔥🔥. Brace up for the biggest convergence of techies, tech enthusiasts, and budding entrepreneurs in Enugu South-East Nigeria. 

#TxESummit #TxESummitEnugu #TxESummit2022
#enugutechsummit #techinspired #Entrepreneur https://t.co/SVQgHIBixY",2,2,0,0,@,@ThankGodIlechu2
1063,2022-09-22 10:47:50+00:00,https://twitter.com/enugutechsummit/status/1572900471097933825,enugutechsummit,Twitter Web App,"Enugu, Nigeria","10,000 things are ready, but you are the final piece. 

We can't wait to see you!

Reply with I’ll be there in the comment section.🔥

#TxESummit2022 #enugutechsummit https://t.co/8b7dV6qjPL",73,19,1,48,@,@enugutechsummit
1064,2022-09-22 09:08:02+00:00,https://twitter.com/enugutechsummit/status/1572875357317124096,enugutechsummit,Twitter Web App,"Enugu, Nigeria","Do you know that this event aims to build confidence in your ability to become anything you set your heart to become?

We'd like to know where you'd be attending this event from. Reply in the comments with this format (Gariki, Enugu State)
Let's Go!!!

#TxESummit #TxESummitEnugu https://t.co/1vCDLQRRk1",111,36,2,85,@,@enugutechsummit
